barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
5053990101795,Pringooals Snack salato al gusto piccante e speziato,Pringles,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Salty snacks made from potato, Stacked extruded potato crisps",pringooals-snack-salato-al-gusto-piccante-e-speziato-5053990101795,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"mashed potatoes powder, vegetable oil, vegetable fat, rice flour, wheat starch, emulsifier e471, maltodextrin, flavor enhancers: monosodium glutamate, disodium inositol and disodium guanylate, sweet whey powder, sugar, vegetable oil (hydrogenated), <span class=""allergen"">lactose</span>, buttermilk powder, yoghurt powder, sour cream powder, onion powder, paprika powder, yeast powder, tomato powder , aroma, smoke flavoring, dye: paprika extract, jalapeno extract, acidifier: lactic acid, chili powder, garlic powder, spices, <span class=""allergen"">milk protein</span>, salt, modified rice starch.","['en:e270', 'en:e471', 'en:e621', 'en:e627', 'en:e631']"
5053990138654,Pringles Smokey Bacon 200g,"Pringles,Kellogg's,kellanova","Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Salty snacks made from potato",pringles-smokey-bacon-200g-5053990138654,NOINDEX,75,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"dehydrated potatoes, vegetable oils (sunflower corn), rice flour, wheat starch, corn flour, bacon seasoning (yeast powder, flavour enhancers (monosodium glutamate, disodium guanylate disodium inosinate), <span class=""allergen"">wheat flour</span>, onion powder, flavourings, smoke favourings, colour (paprika extract}, garlic powder, acid (citric acid emulsifier (e471), maltodextrin, salt, colour (annatto)","['en:e160b', 'en:e160c', 'en:e471', 'en:e621', 'en:e631']"
5053990159253,Pringles Sour Cream & Herbs,"Pringles, Pringels",,pringles-sour-cream-herbs-5053990159253,NOINDEX,70,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"dehydrated potatoes, sunflower oil, <span class=""allergen"">wheat flour</span>, corn flour, rice flour, sour cream and herbs seasoning (whey permeate powder (<span class=""allergen"">milk</span>), flavor enhancers (monosodium glutamate, disodium inosinate), maltodextrin, salt, dextrose, onion powder, sour cream powder (<span class=""allergen"">milk</span>), sugar, acids (citric acid, lactic acid, malic acid), buttermilk powder (<span class=""allergen"">milk</span>), flavourings, parsley powder, yeast extract, dill seeds), maltodextrin, emulsifier (e471), salt, colour (annatto extract).","['en:e270', 'en:e296', 'en:e330', 'en:e471', 'en:e621', 'en:e631']"
5449000270849,Coca-Cola zero zuccheri zero caffeina,Coca-Cola,,coca-cola-zero-zuccheri-zero-caffeina-5449000270849,NOINDEX,70,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"acqua, anidride carbonica, colorante e 150d, acidificante acido fosforico, edulcoranti ciclammato di sodio, acesulfame k e aspartame, correttore di acidità citrato trisodico, aromi naturali. contiene una fonte di fenilalanina.","['en:e150d', 'en:e290', 'en:e331', 'en:e331iii', 'en:e338', 'en:e950', 'en:e951']"
8710398519023,Pepsi max lime,Pepsi Max,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based beverages, Carbonated drinks, Fruit-based beverages, Artificially sweetened beverages, Sodas, Diet beverages, Fruit sodas, Diet sodas, Lemon soft drinks, Light fruit sodas, Light lemon soft drinks, en:diet-cola-soft-drink",pepsi-max-lime-8710398519023,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"eau gazeifiée, colorant (e150d), acidifiants (ac sphorique, acide citrique), édulcorants (aspartame**, acesulfame mes (dont caféine), correcteur d'acidité (citrate de sodium),** content esource de phenylalanine, / zutaten: kohlensäurehaltiges wasse stoff (e150d), säuerungsmittel (phosphorsäure, citronensa sungsmittel (aspartam**, acesulfam k), aroma (einschließlich koffe regulator (natriumcitrat), ** enthält eine phenylalaninque aroma's ddelde voedingswaarde per/ s","['en:e150d', 'en:e951']"
8606003341250,Pepsi Lime,Pepsi,"en:Beverages, en:Carbonated drinks, en:Artificially sweetened beverages, en:Sodas",pepsi-lime-8606003341250,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"water, carbon dioxide min. 2 g/l, coloring: sulfite ammonia caramel, acids: citric acid, phosphoric acid, natural aromas, including caffeine, sweetener: aspartame, acesulfame potassium, acidity regulator: sodium citrates.","['en:e330', 'en:e950']"
0070847030911,Energy drink,Monster Energy,"Beverages, Carbonated drinks, Sodas",energy-drink-0070847030911,NOINDEX,75,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"purified water, sugar, glucose, taurine, citric acid, potassium sorbate (preservative), sodium citrate, caffeine, monopotassium phosphate, sodium benzoate (preservative), natural flavors, salt, gum arabic, sucralose, niacinamide (vit. b3), ester gum, inositol, yellow #6, pyridoxine hydrochloride (vit. b6).","['en:e110', 'en:e202', 'en:e211', 'en:e330', 'en:e331', 'en:e340', 'en:e340i', 'en:e414', 'en:e445', 'en:e955']"
7790310984499,cheetos sabor a queso,pepsico,"Snacks, Salty snacks, en:crisps",cheetos-sabor-a-queso-7790310984499,NOINDEX,60,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"harina de maiz aceite vegetal, preparado para snack sabor queso (maltodextrina, suero en polvo sal, aceite vegetal, cloruro de potasio, resaltadores de sabor: sodio (mono) glutamato (ins 621), monoamonio glutamato (ins 624), sodio (di) guanilato (ins 627), sodio (di) inosinato (ins 631), aromatizante idéntico al natural, antihumectante: silicio dióxido ins 551)), antihumectante: calcio carbonato (170i), aromatizante idéntico al natural, colorante: annatto (ins 160b). contiene derivados de leche. puede contener derivados de soja y de trigo.","['en:e160b', 'en:e170', 'en:e170i', 'en:e551', 'en:e621', 'en:e624', 'en:e627', 'en:e631']"
0044000059569,Mint chocolate chip sandwich cookies,Oreo,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",mint-chocolate-chip-sandwich-cookies-0044000059569,NOINDEX,75,True,[Tartrazine (INS 102 - EU Warning Label)] ,"sugar, unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate {vitamin b1}, riboflavin {vitamin b2}, folic acid), palm and/or canola oil, cocoa (processed with alkali), high fructose corn syrup, semisweet chocolate chips (sugar, chocolate, dextrose, cocoa butter, soy lecithin, vanilla extract), leavening (baking soda and/or calcium phosphate), salt, soy lecithin, peppermint oil, chocolate, caramelized sugar, natural and artificial flavor, glucose syrup, yellow 5 lake, blue 1 lake, carnauba wax.","['en:e102', 'en:e133', 'en:e322', 'en:e322i', 'en:e341', 'en:e500', 'en:e500ii', 'en:e903']"
8901262301152,Aamras Kulfi,Amul,,aamras-kulfi-8901262301152,INDEX,95,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] ,"innerlayer-mango kulfi (76%) milk solids, sugar, alphonso mango pulp (8%), emulsifiers (435, 471), stabilizers (407, 412), artificial flavouring substances (mango), colours (102,110); outer layer mango flavored coating (24%): coconut oil, sugar, atk solids, emulsifier (322), artificial flavouring substances (mango), natural colours 160b) alerten information: contains milk.","['en:e102', 'en:e110', 'en:e322', 'en:e407', 'en:e412', 'en:e435', 'en:e471']"
4009900383097,Etui Bubble Band Fancy Fruit Huba Bubba,Mars,"Snacks, Snacks sucrés, Confiseries, Chewing-gum",etui-bubble-band-fancy-fruit-huba-bubba-4009900383097,NOINDEX,75,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] [Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"sucre, gomme base, sirop de glucose, humectant glycerol, amidon, aromes, emulsifiant: lecithine de soja, exhausteurs de gout: aspartame, acesulfame-k, colorant: e163, antioxydant: bha.","['en:e163', 'en:e320', 'en:e322', 'en:e322i', 'en:e422', 'en:e950', 'en:e951']"
4009900483742,Extra Eucalyptus Bottle,MARS NORGE AS,"Snacks,Sweet snacks,Confectioneries,Chewing gum",extra-eucalyptus-bottle-4009900483742,NOINDEX,75,True,[Titanium Dioxide (E171 / INS 171 - EU Banned)] ,"søtningsmidler (xylitol 29,9%, sorbitol, mannitol, aspartam, aesulfam k), gummibase,         fortykningsmiddel e414, aromaer, fuktighetsbevarende middel e422, emulgator sojabønnelecitin, fargeemne e171, etterbehandling midler e903,  antioksidant e320.        innehåller en fenylalaninkilde","['en:e171', 'en:e320', 'en:e414', 'en:e420', 'en:e421', 'en:e422', 'en:e903']"
5410188023619,Pepsi MAX,Pepsi,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",pepsi-max-5410188023619,NOINDEX,75,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"eau gazéifiée, colorant (caramel e150d), édulcorants (aspartame, acésulfame k), acidifiants (acide phosphorique, acide citrique), arômes (dont caféine et extraits naturels de végétaux), correcteur d'acidité (citrate de sodium).","['en:e150d', 'en:e330', 'en:e331', 'en:e338', 'en:e950', 'en:e951']"
5060896620329,Ultra Watermelon,Monster,"Boissons,Boissons énergisantes",ultra-watermelon-5060896620329,NOINDEX,75,True,[Allura Red AC (INS 129 - EU Warning Label)] ,"woda; kwas cytrynowy; erytrytol; dwutlenek węgla; tauryna (0,4%); aromaty; cytryniany sodu; wyciąg z korzenia żeń-szenia (0,08%); kwas sorbowy; kwas benzoesowy; kofeina (0,03%); sukraloza; acesulfam k; l-winian l-karnityny (0,015%); niacyna; kwas pantotenowy; witamina b6; witamina b12; inozytol; e129; koncentrat z batata",['en:e129']
