barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8906010503611,CHRUNCHEX,Balaji,"Snacks,Potato crisps",chrunchex-8906010503611,INDEX,100,True,,"potato (88%), edible vegetable oil (palmolein), sugar, edible - common salt, maltodextrin, spices & condiments (chilli (0.5%), pepper), dehydrated vegetable powder (onion, garlic (0.1%), tomato), milk solids (whey) (0.1%), hydrolyzed vegetable protéin (soya), acidity regulator (ins 296, ins 334), anticaking agent (ins 551), mineral salt (ins 340), paprika extract (ins 160c), flavour enhancer (ins 627, ins 631), natural & nature identical flavouring substances (chilli).","['en:e160c', 'en:e296', 'en:e334', 'en:e340', 'en:e551', 'en:e627', 'en:e631']"
8908018651295,milkmix,troovy,milkmix,milkmix-8908018651295,INDEX,100,True,,"protein blend (corn, pea protein, barley malt extract, milk solids, ragi, jowar, amaranth, flax seeds, <span class=""allergen"">barley</span>, <span class=""allergen"">oats</span>, quinoa, moong dal, brown rice), jaggery (34%), cocoa powder, <span class=""allergen"">almonds</span> and <span class=""allergen"">walnuts</span>, natural caramel (1) colour, natural flavors contains added 23 vitamins & minerals contains natural colour and flavour allergens: contains <span class=""allergen"">milk</span>, <span class=""allergen"">nuts</span>, <span class=""allergen"">barley</span>, and oats for nutrition tips and healthy recipes! 981 022 8072 o@troovyfoods vitamin b3 (mg) chromium (mcg) molybdenum (mcg) inositol (mg) immunity vitamin d2 (mcg) zinc (mg) vitamin a (mcg) vitamin e (mg) selenium (mcg) copper (mg) folic acid (mcg) brain develo choline (mg) lodine (mcg) vitamin b12 (mcg) biotin (mg) omega 3 (mg) linoleic acid (mg)",[]
8906002528561,Nero,Nero,"Beverages and beverages preparations,Beverages,Waters,Drinking water",nero-8906002528561,INDEX,85,True,,"treated water, water processed through r.o, uv. treated micro filtration and ozonised.",[]
8908007129477,Nanda's Cream Bun Chocolate,Nanda's,"bun,sweet snacks",nandas-cream-bun-chocolate-8908007129477,INDEX,100,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"refined wheat flour, sugar, edible vegetable oil, refined sunflower oil), water, lodised salt, yeast, skimmed milk powder, wheat gluten, preservative (ins232), bun improver (ins1100), acidity regulator (ins260). antioxidant (ins300).","['en:e1100', 'en:e232', 'en:e260', 'en:e300']"
8908008674846,nabati wafer,nabati,"Wafers,cream wafer biscuits",nabati-wafer-8908008674846,INDEX,100,True,,"cream(60%) (sugar, edible vegetable oil(palm olien),maltodextin,whey powder,non dairy creamer (glucose syrup, hydrogenated coconut oil, sodium caseinate and milk powder,modified starch (ins 1440), stabilizers (ins 340(¡¡),ins 331(¡¡¡), emulsifier (ins 471,ins 481(¡)),anticaking agent","['en:e1440', 'en:e14xx', 'en:e331', 'en:e340', 'en:e471', 'en:e481']"
7622202237942,Cadbury dairy milk,Cadbury,Milk chocolate bar,cadbury-dairy-milk-7622202237942,INDEX,100,True,,"chocolate grements: sugar, cocoa butner, milk solids (19%*) cocoa solids, emulsifiers (442. 476), flavours (natural nature identical and arofical (caramel and vanilla flavouring) schstances) 

allergen information: contains <span class=""allergen"">milk</span>, <span class=""allergen"">sulphite</span> may contain tree nuts, <span class=""allergen"">wheat</span>, <span class=""allergen"">barley</span> and <span class=""allergen"">soy</span>","['en:e442', 'en:e476']"
8904338700002,A gile,Dehlvi,medicine,a-gile-8904338700002,INDEX,85,True,,"dhania (coriandrum sativum) (fr.) (dst.) gule surkh (rosa damascena) (f1.) (dst.) patent & proprietary unani medicine formula each 20 ml contains: balcharr (nardostachys jatamansi) (rz.) (dst.) charilla (parmelia perlata) (pl.) (dst.) mg mg mg 20 mg 20 mg jaiphal (myristica fragrans) (sd.) (dst.) 20 mg khus (vetiveria zizanoides) (rt.) (dst.) post turanj (citrus medica) (fr.r.) (dst.) 20 mg sandal safed (santalum album) (ht.wd.) (dst.) tezpat (cinnamomum tamala) (lf.) (dst.) zanjbeel (zingiber officinale) (rz.) (dst.) 20 mg 20 mg 20 mg rubbe anar (punica granatum) (rp.fr.pp.) (jce.) 0.56 ml 0.56 ml 0.12 ml arq keora (pandanus tectorius) (f1.) (dst.) 0.12 ml 0.001 ml 0.001 ml rubbe seb (malus sylvestris) (rp.fr.pp.) (jce.) arq gulab (rosa damascena) (f1.) (dst.) roghan darchini (cinnamomum zeylanicum) (st.bk.) (oil) roghan elaichi (elettaria cardamomum) (sd.) (oil) roghan long (syzygium aromaticum) (fl. bd.) (oil) zafran (crocus sativus) (fl. stg.) (dct.) qand safed (saccharum officinarum) (jce.) (ext.) (pdr.) aab (purified water) (liq) natroon banjawi (sodium benzoate) (cryst.) (pdr.) dosage: adults 20 ml and children 10 ml before breakfast and evening meal. shake well before use max. ret. price: (incl. of all taxes) batch no. : date of mfg.: date of exp. : for mfg. location, refer the first digit 0.001 ml 10 mg q.s. q.s. q.s. 215/00 ds/01/220 02/2023 01/2026 of the batch no. and see address pannel. mild. by:- sana herbals pvt. ltd. (ag.m.p. certified co.) correspondence at regd. office: (p) 238, f.i.e., patparganj, delhi-92 (d) b-24, upsidc, m.g. road, ind. area, ma-1, dasna, hapur (u.p.)-201015 mfg lic. no.: u-135/2019 mig. lic. no.: dl-275 a&u bawana ind. area, delhi-110039 mfg lic. no.: dl-387 a&u plot-60. pocket-g, sector-3, consumer care no. : 9555094254 email: info@sanaherbals.com 8904338 700002","['en:e211', 'en:e238']"
8906090575539,Too Yumm! K-Bomb Ramen,Too Yumm!,,too-yumm-k-bomb-ramen-8906090575539,INDEX,95,True,,"noodles: refined wheat flour, edible vegetable oil (rice bran oil), iodized salt, wheat gluten, starch, gelling agent (ins 508), sequestrant (ins 451(1)). thickener (ins 412), acidity regulators (ins 501) ins 500 (i)) seasoning mix: lodized sa, maltodextrin, sugar, *spices and condiments contains onion, garlic, chilli and pepper), natu and nature identical flavouring substances, hydrolysed vegetable protein, fermented soya sauce powder, flavour enhancers (ins 627, ins 631), acidity regulator (ins 330), thickener (ins 412). yeast extract, anticaking agent (ins 551) and natural colour (ins 150d) *used as natural flavouring agent sarnish: soya granules. dehydrated vegetables","['en:e150d', 'en:e330', 'en:e412', 'en:e451', 'en:e501', 'en:e508', 'en:e551', 'en:e627', 'en:e631']"
8906016413259,Jersey Curd,Unknown Brand,Curd,jersey-curd-8906016413259,INDEX,100,True,,"homogenized pasteurized toned milk, milk solids & active culture",[]
8906001050865,green chilli pickle,Mother's Recipe,"Plant-based foods and beverages,Plant-based foods,Pickles,Plant-based pickles",green-chilli-pickle-8906001050865,INDEX,85,True,,"green chilli pieces (52%), iodized salt,cottonseed oil, lime pulp, mustard spices & condiments, acidity regulator (ins 260) and asafoetida",['en:e260']
8901396381808,Billers Soda,,"Beverages and beverages preparations, Beverages, Carbonated drinks, Waters, Carbonated waters, en:sodas",billers-soda-8901396381808,INDEX,95,True,,"treated water, carbon dioxide, stabilizer (436).","['en:e290', 'en:e436']"
8901207015519,Чаванпраш,Dabur,"Травы,Биологически активные добавки",product-8901207015519,INDEX,85,True,,"emblica officinalis sugar, honey, ghee clarified butter), sesamum indicum segame) oil, piper longum, eletta cardamomum, peuraria tuberosa, dioscorea bulbifers asparagus racemosus, withania somnifera, santalum album, tinospora cordifolia, sida cordifolia, solanum indicum, solanum xanthocarpum, tribulus terrestris, aegle marmelos, premna integrifolia, oroxylum indicum, stereospermum suaveolens, desmodium gangeticum, uraria picta, gmelina arborea, vitis vinifera, phaseolus trilobus, pistacia integerrima, phyllanthus niruri, leptadenia reticulata, terminalia chebula, curcuma zedoaria, cyperus rotundus, boerhavia diffusa, nymphaea stellata, glycyrrhiza glabra adhatoda vasica, martynia annua la racemosa, cinnamomum zeylanicum, syzygium aromaticum, mesua ferrea, cinnamomum tamala, bambusa arundinace santalum album oil ver to potassium sorbate",[]
8996001312490,Mayora Malkist Chocolate Flavored Sandwich Cracker Biscuits,Mayora,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, en:chocolate-biscuits",mayora-malkist-chocolate-flavored-sandwich-cracker-biscuits-8996001312490,INDEX,100,True,,"refined wheat flour, edible vegetable oil (palmolein oil)-contains antioxidant (sha), sugar (33 glucose syrup, milk solids (4.729%) (smp), cocoa powder (3.72%), tapioca starch, leavening agents, edible common salt, bakers yeast, malt extract (0.48%), <span class=""allergen"">butter</span>, emulsifier (<span class=""allergen"">soy lecithin</span>), vitamin premix (thiamine mononitrate, riboflavin, pyridoxine hydrochloride, cyanocobalamin), artificial flavouring substance (chocolate)","['en:e322', 'en:e322i']"
8902346012414,Electral Orange,Electral,Beverages,electral-orange-8902346012414,INDEX,85,True,,"sodium chloride,potassium chloride,sodium citrate,dextrose anhydrous, excipients",[]
8908003249063,Organic Farm Fresh Cow Milk,Akshayakalpa Organic,Milks,organic-farm-fresh-cow-milk-8908003249063,INDEX,100,True,,organic cow milk,[]
0000089006627,Orbit mixed fruit chewing gum,Orbit,en:sugar-free-chewing-gum,orbit-mixed-fruit-chewing-gum-0000089006627,INDEX,85,True,[Aspartame (INS 951 - IARC Group 2B Carcinogen)] ,"sorbitol, mannitol, maltitol, isomalt, gum base, natural nature identical and artificial mint vanilla flavouring, sweeteners, aspartame, acesulfame k, contains soybean lecithin, contains milk, anticaking agent, magnesium stearate","['en:e322', 'en:e322i', 'en:e420', 'en:e421', 'en:e572', 'en:e950', 'en:e951', 'en:e953', 'en:e965']"
7627536958983,Lait noisettes,Coop Prix Garantie,,lait-noisettes-7627536958983,INDEX,95,True,,"zucker, haselnüsse 27%* (türkei), kakaobutter 15%, vollmilchpulver, kakaomasse 8%, molkenpulver, magermilchpulver, emulgator (e 322 aus soja), eingesottene butter, haselnusspaste* 0,1% (türkei), fettarmes ka - kaopulver 0,1%, vanilleschoten, natürliches aroma. kann spuren von mandeln enthalten. kakao: 31%",['en:e322']
8908002984972,Tata Soulfull Millet Muesli,Tata Soulfull,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",tata-soulfull-millet-muesli-8908002984972,INDEX,85,True,[BHA - Butylated Hydroxyanisole (EU/US Restricted)] ,"rolled oats (35%), whole wheat flakes (20%), millets (16%) [ragi (9.7%), jowar (6.3%)], refined sugar, corn flakes (5%), invert sugar syrup, <span class=""allergen"">almond</span> (3%), raisins (3%), honey (1.3%), malt extract, wheat bran, edible vegetable oil (palmolein), emulsifier (ins 322(i)), lodised salt, anticaking agent (ins 170(i)), natural flavour, antioxidant (ins 320)","['en:e170', 'en:e170i', 'en:e320', 'en:e322', 'en:e322i']"
8906143041448,Yu High Protein Whole Wheat Noodles,Yu,"Plant-based foods and beverages,Plant-based foods,Pastas,Noodles",yu-high-protein-whole-wheat-noodles-8906143041448,INDEX,100,True,,"whole wheat flour (65%), soybean flour (35%), water",[]
8906090572217,Too yumm,Too Yumm,"Snacks, Chips and fries, en:crisps",too-yumm-8906090572217,INDEX,100,True,,"corn 47% rice flour (30%), edible vegetare oil (rice bran oil), seasoning [lodised salt, sugar, *spises & condiments [contains chilli (5%) and onion], acidity regulator (ins 330), anticaking agent (ins 551), dehydrated herb, flavour enhancers (ins 627, ins 631), antioxidant (ins 300), natural and nature identical flavouring substances], refined wheat flour (maida) (2.5%), sugar, potato powder (1.5%), tomato powder (0.8%), anticaking agent (ins 170). lodised salt, yeast extract","['en:e170', 'en:e300', 'en:e330', 'en:e551', 'en:e627', 'en:e631']"
8906043199751,Pramod Jhal Mix,Pramod,"snacks,salty snacks",pramod-jhal-mix-8906043199751,INDEX,100,True,,"gram flour (22%), edible vegetable oil (palmolein oil, corn oil), ground nut (peanuts (15%)), red lentils (5%), rice flour, pressed rice, corn flakes, refined wheat flour, lodised salt, black salt, *spices and condiments (red chilli powder, turmeric powder, carom seeds powder, bay leaf, cloves, asafoetida powder, dry onion powder, mango powder, tomato powder), sugar powder and acidity regulator (ins 330). *used as natural flavouring agent. peanuts, gluten",['en:e330']
8906045141505,Micellar Casein Protein,Nutrabay Pure,Protein Powder,micellar-casein-protein-8906045141505,INDEX,100,True,,micellar casein,[]
8908022521010,Evocus,Evocus,"Beverages and beverages preparations,Beverages,Waters",evocus-8908022521010,INDEX,100,True,,"purified water, nature identical flavour (contains minerals)",[]
8906009073163,swaadesi ghee besan laddoo,"swaadesi,unibic",Sweet snacks,swaadesi-ghee-besan-laddoo-8906009073163,INDEX,100,True,,"gram flour (33%), sugar, desi ghee (25%), edible gum & cardamom.",[]
8901439001786,Morton Oats,Morton,oats,morton-oats-8901439001786,INDEX,80,True,,oats,[]
8906127550850,High protein super oats chocolate,Alpino,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Mueslis,Cereal flakes,Rolled flakes,Rolled oats",high-protein-super-oats-chocolate-8906127550850,INDEX,100,True,,"rolled oats (61%), unsweetened peanut butter (26%), alpino supernatural (tm) peanut protein, cocoa powder, nuts & seed mix (chia seeds, almonds, raisins, sunflower seeds), monk fruit extract",[]
5000112557664,Coca Cola,Coca-Cola,,coca-cola-5000112557664,INDEX,80,True,,"acqua, zucchero, anidride carbonica, colorante e 150d, acidificante acido fosforico, aromi naturali, aroma caffeina.","['en:e150d', 'en:e290', 'en:e338']"
8904155829528,Nuts About You Premium Almonds,Aplus Foods,Almonds,nuts-about-you-premium-almonds-8904155829528,INDEX,100,True,,almond kernels net wt.: 200 g,[]
8901725015909,Dark Fantasy,Sunfeast,Biscuit with a chocolate bar covering,dark-fantasy-8901725015909,INDEX,85,True,,"choco crème (38.0%) (sugar, flavouring substances (chocolate), artificial flavouring substances (vanilla)}, maida (refined wheat flour), hydrogenated vegetable oils, sugar, invert syrup, liquid glucose, raising agents (ins 503(ii), ins 500(ii), ins 450(i)), cocoa solids (0.7%), butter, milk solids, iodized salt, &quot;nature identical flavouring substances (milk chocolate), colours (ins 150c, ins 150d), emulsifiers (lecithin (from soyabean), mono and diglycerides of fatty acids (from palm oil)], artificial flavouring substances (milk, vanilla). contains wheat, milk, soy. may contain nut, sulphite. refined palmolein, refined palm oil, cocoa solids, emulsifier (lecithin (from soyabean)], nature identical","['en:e150c', 'en:e150d', 'en:e322', 'en:e322i', 'en:e450', 'en:e450i', 'en:e471', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
8901512825605,Snacko Cheese & Herbs Flavour Bakes Twisties,Snacko,snacks,snacko-cheese-herbs-flavour-bakes-twisties-8901512825605,INDEX,100,True,,"corn meal (52.8%) refined edible palmolein oil (tbhq), rice meal (13.2%), milk solids (whey powder (1.8%), cheese powder (1.2%), cream powder (0.6%)}, maltodextrin, iodized salt, sugar, dehydrated vegetable (onion powder), stabilizer (hydrolyzed vegetable protein), acidity regulators (laim citric acid), natural flavour nature identical flavours & cream onion), parsley flakes & anticaking agent","['en:e319', 'en:e330']"
8902710508512,Healthy Crunchy Muesli,Bagrry's,"Mueslis with fruits,Mueslis with nuts,Mueslis",healthy-crunchy-muesli-8902710508512,INDEX,85,True,,"rolled oats (39.7%), whole wheat flakes 31.6% (wheat, sugar, lodized salt,cerealextract and antioxidants-ins 322&ins 307b), invert syrup, raisins (4.6%), broken rolled wheat, almonds (3%), wheat bran (1.1%), oat bran (1.1%), honey (1%) & antioxidant (ins 307b)","['en:e307b', 'en:e322']"
8906076132886,Ragi Loaf Bread,The Baker's Dozen,,ragi-loaf-bread-8906076132886,INDEX,95,True,[Sunset Yellow (INS 110 - EU Warning Label)] ,"whole wheat flour (atta) (47%), ragi flour (5%), <span class=""allergen"">gluten</span>, sourdough (3%) (whole wheat flour, water, salt), yeast, vinegar, sunflower oil, sugar, lodized salt, fermented wheat flour, flour treatment agent (ins 1100 (i)).",[]
8906007280259,Fortune Physically Refined Rice Bran Oil,Fortune,"Oils,Rice bran oils",fortune-physically-refined-rice-bran-oil-8906007280259,INDEX,100,True,,"physically refined rice bran oil, permitted antioxidants - tbhq (e-319) & citric acid (e-330), permitted antifoaming agent-dmps (e-900a), vitamins a&d","['en:e319', 'en:e330', 'en:e900', 'en:e900a']"
8901030944376,Hazelnut Choco Peanut spread,Kissan,"Spreads, en:chocolate-spreads",hazelnut-choco-peanut-spread-8901030944376,INDEX,85,True,,"roasted peanuts-63%, dark chocolate compound - 30% [sugar, edible vegetable oil (palmolein, palm oil), cocoa solids, hydrogenated palm fat, emulsifier-e322 (1), nature identical flavouring substances(hazelnut)], sugar, hydrogenated palm oil, iodised salt.",['en:e322']
8901030987007,Knorr Schezwan Sauce 200 g,Knorr,"Condiments,Sauces",knorr-schezwan-sauce-200-g-8901030987007,INDEX,100,True,,"water, vegetables&quot; (garlic - 9%, onion 1%), sugar, soyabean oil, lodised salt, chillies 4.4%, soybean sauce, acidity regulator - 260, stabilisers 1422, 415, spices & condiments, firvour enhancers - e627 & e631, natural colour - 1501, preservative-211, natural flavouring substance. contains soya and gluten.","['en:e1422', 'en:e211', 'en:e260', 'en:e415', 'en:e627', 'en:e631']"
8901262202428,Curd,Amul,milk curds,curd-8901262202428,INDEX,100,True,,"pasteurised toned milk, active culture. allergen information: contains milk.",[]
7622202216916,Cadbury Chocobakes 17gm,Cadbury,en:confectioneries,cadbury-chocobakes-17gm-7622202216916,INDEX,100,True,,"cake (45%*)-refined wheat flour (maida), sugar, humectants (420 (ii), 422, 1520), palm olein, liquid glucose, milk solids, cocoa solids, starch, emulsifiers (322, 475, 471, 491), raising agent (500 (i), 450 (i), 341 (i), lodised salt, flavours (natural flavour, nature identical flavouring substances), preservative (202), stabilizer (415)); chocolayer (29%*) - sugar, hydrogenated vegetable oils, milk solids, cocoa solids, emulsifiers (442, 476)), flavours (nature identical, artificial (vanilla and caramel) flavouring substances); filling (26%*) - (sugar, fractionated fat, liquid glucose, humectant (422, 1520), water, emulsifiers (322, 475, 471,491), cocoa solids, flavours (natural flavour, nature identical flavouring substances), lodised salt, preservative (202)). allergen information: contains milk, wheat, sulphites and soy. private limited, serving size:17 g*, no of serving per package: 1* p-mfd by: parson and survey no.225 area, harohalli,kar ramanagara, kan doe lo","['en:e1520', 'en:e202', 'en:e322', 'en:e341', 'en:e415', 'en:e420', 'en:e422', 'en:e442', 'en:e450', 'en:e471', 'en:e475', 'en:e476', 'en:e491', 'en:e500']"
8904043906584,Chia seeds,Tata Sampann,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Chia",chia-seeds-8904043906584,INDEX,80,True,,chia,[]
8906036677907,Butterscotch ice cream,Nandini,Ice cream cones,butterscotch-ice-cream-8906036677907,INDEX,85,True,,"(51%): milk solids, sugar, musi zer (ins 407, 412, 415, 465), arial (butterscotch), synthetic food colour (ins 162) iscuit (25%): refined wheat flour, sugar, coconut oil, ad soya lecithin, emulsifer (ins 322): & spray (24%): cocoa solids, sugar, hydrogenated che fat, milk solids, cocoa butter, coconut oil, salt nut pieces, <span class=""allergen"">soya lecithin</span>, emulsifiers (<span class=""allergen"">ns </span>1220) cial flavour dvice contains <span class=""allergen"">milk</span>, <span class=""allergen"">wheat</span>, ut ( (vanilla) always keep frozen sod","['en:e162', 'en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e415', 'en:e465']"
8904057396395,Paneer,Hatsun Agro Product Limited,,paneer-8904057396395,INDEX,95,True,,"milk solids, citric acid",['en:e330']
